Label	EntryID	Published	Tweet(Title)	FavouriteCount	Geo	Source	AuthorName	AuthorURL	Language	Retweets	Timezone(blank)	UserListed	UserFollowers	UserTweets	UserFollowing
COP27	1591198931622727682	2022-11-11T22:39:23.000Z	RT @SenWhitehouse: At #COP27 w @SenatorCardin and @SenMarkey, highlighting US actions to address the climate emergency and calling for acce…	0		Twitter for iPhone	sue	sue81015484	en	56		0	0	0	0
COP27	1591198926379556864	2022-11-11T22:39:21.000Z	RT @BernieSpofforth: COP27 - I couldn’t be any louder about the totalitarian  societal change forced upon us in the name of 'saving the pla…	0		Twitter Web App	Jess Driiver	driverjess	en	214		0	0	0	0
COP27	1591198925595328512	2022-11-11T22:39:21.000Z	@POTUS is in #Cop27 while pro-Democracy champion @Alaa is held incommunicado, potentially force fed while his embassy &amp; family are denied access &amp; Proof of Life. #FreeAlaa	0		Twitter Web App	SK	sak3hn	en	0		0	0	0	0
COP27	1591198920134529024	2022-11-11T22:39:20.000Z	RT @anjaaaaaaani: You think the #SaveSoil movement is diminishing? NO WAY! In fact, it’s scaling new heights. Check out the #SoilDance vide…	0		Twitter for Android	ayush singh	an_ackermanite	en	91		0	0	0	0
COP27	1591198919832342530	2022-11-11T22:39:20.000Z	RT @GPforEducation: Education is the most important socio-economic driver of climate resilience.  This is how we can confront climate chang…	0		Twitter for iPhone	Binta Waya	OmoWaya	en	13		0	0	0	0
COP27	1591198919501172736	2022-11-11T22:39:20.000Z	“The entire world is suffering because of the war between Russia and Ukraine,” Egyptian President Abdel Fatah al-Sissi said at the summit. “And so I would like to appeal to you, please allow me to say this in all respect: This war must stop.” - COP27 climate summit https://t.co/rp2ZArBk3g	0		Twitter for iPhone	Rise For Lives	riseforlives	en	0		0	0	0	0
COP27	1591198919140478976	2022-11-11T22:39:20.000Z	RT @SciDiplomacyUSA: Assistant Secretary Medina was glad to see President H.E. Taneti Maamau yesterday at #COP27. We commend Kiribati for u…	0		Twitter for iPhone	U.S. Embassy Suva	USEmbassySuva	en	6		0	0	0	0
COP27	1591198917261250560	2022-11-11T22:39:19.000Z	RT @RockefellerFdn: Today's theme at #COP27 is decarbonization! 👩‍🔬🧪  As an anchor partner to @energyalliance, we're committed to supportin…	0		Twitter for Android	Ifeoma Osborn	oxzyify	en	18		0	0	0	0
COP27	1591198908117848066	2022-11-11T22:39:17.000Z	RT @sophielouisecc: 400 private jets arrived at the cop27 summit in Egypt this year.   Meanwhile these people want to make flying harder an…	0		Twitter for iPhone	Davey	Davey64644543	en	717		0	0	0	0
COP27	1591198905450266626	2022-11-11T22:39:16.000Z	RT @keraoregan: Haven’t done this in a while! First late night working at #COP27 - which I think is pretty good innings since we are almost…	0		Twitter for Android	Cioccolata234 🇵🇸 #FreePalestine	Cioccolata234	en	5		0	0	0	0
COP27	1591198897653059587	2022-11-11T22:39:14.000Z	RT @UNICEF: "Climate justice is food justice."  A powerful message from youth advocate @ericdnjuguna at #COP27. https://t.co/KOL1QMP3N5	0		Twitter for iPhone	Che O'Grady	CheOGrady	en	71		0	0	0	0
COP27	1591198896092778498	2022-11-11T22:39:14.000Z	RT @DanLambe: We are proud to collaborate with @sfiprogram to protect + preserve our forests, combating climate change worldwide 👏 #COP27	0		Twitter for iPhone	The Keystone Concept	SustainTheKey	en	1		0	0	0	0
COP27	1591198894163386368	2022-11-11T22:39:14.000Z	RT @AmyEPope: Youth are the key to imagining innovative solutions to our climate and migration challenges of today. An excellent &amp; inspirin…	0		Twitter for Android	Eric Fansi Fb -Machine	eric_fansi	en	14		0	0	0	0
COP27	1591198892577939456	2022-11-11T22:39:13.000Z	RT @CPsychologists: #ecoanxiety ? We got you. #TurnTheTide on #ClimateAnxiety is your guide through the #climatecrisis towards #climateacti…	0		Twitter for Android	Stephen Jones	Steve_JKPbooks	en	3		0	0	0	0
COP27	1591198883795079172	2022-11-11T22:39:11.000Z	RT @FrankPallone: Met with @ClimateEnvoy Kerry today at the #COP27 Conference in Egypt. We discussed the importance of showcasing U.S. lead…	0		Twitter for iPad	Andy Bowman	TyberZannxxxx	en	10		0	0	0	0
COP27	1591198870671069184	2022-11-11T22:39:08.000Z	RT @NEI: "We don't get to net zero by 2050 without nuclear power in the mix." - U.S. Special Climate Envoy @JohnKerry   https://t.co/J6aCiD…	0		Twitter for iPhone	Michael	TheMichael803	en	7		0	0	0	0
COP27	1591198869500891136	2022-11-11T22:39:08.000Z	RT @WeDontHaveTime: 🔵 LIVE - Decarbonization: Join us as we discuss this crucial topic &amp; more with our partners live from the #NaturePositi…	0		Twitter for Android	Onana Agnes	agnes_onana	en	674		0	0	0	0
COP27	1591198860000792578	2022-11-11T22:39:05.000Z	RT @ChristineMilne: @Bowenchris Stop native forest logging in Australia if you recognise vital role of forests as carbon stores and biodive…	0		Twitter Web App	Rob Williams 💉 💉 💉 💉	robjac01	en	16		0	0	0	0
COP27	1591198858826039297	2022-11-11T22:39:05.000Z	Very proud of our contingency of students and faculty attending the @COP27P  Conference in #Egypt this week. Our Southern community is taking a stand in protecting our environment, and the world, on the international stage. #ExpectMore #BeMore https://t.co/5G9gzkxMri https://t.co/iw7KYsNjgB	0		Sprout Social	Joe Bertolino 🔝🦉	SCSUTopOwl	en	0		0	0	0	0
COP27	1591198857786015746	2022-11-11T22:39:05.000Z	@Egi_nupe_ @nnamdi1961 @MBuhari @washingtonpost ...for us? Your inability to see the hypocrisy and embarrassment he is causing himself &amp; the nation with this Op-ed written totally for him is even further confirmation that you are an accomplice to the sorry state Nigeria is in today. How many of the States did he....  #COP27	0		Twitter for Android	Seun Nuės	daemperor007	en	0		0	0	0	0
COP27	1591198854887931904	2022-11-11T22:39:04.000Z	RT @ShreFeven: The "PEACE agreement  continues Without access to  food,medicine, fuel, electricity, water &amp; other basic supplies &amp; services…	0		Twitter for Android	selu gual tigray	selu_su2	en	222		0	0	0	0
COP27	1591198850802675712	2022-11-11T22:39:03.000Z	RT @peter_mcgahan: “Do as we say, but not as we do.” #COP27 https://t.co/A01amUWaDk	0		Twitter Web App	A Goordman	goordman_a	en	2781		0	0	0	0
COP27	1591198847833100288	2022-11-11T22:39:03.000Z	RT @NurderK: „President @POTUS, show us the money!“ @Luisamneubauer #COP27 https://t.co/zopwmNXFW8	0		Twitter for iPhone	Steffi Speth	SpethSteffi	en	8		0	0	0	0
COP27	1591198841076092932	2022-11-11T22:39:01.000Z	RT @PastCoal: We'll be pleased to celebrate progress made on #coal phase-out during the last 5 years at #COP27 on Nov 15, where we’ll also…	0		Twitter for iPhone	Chris Littlecott	chrislittlecott	en	1		0	0	0	0
COP27	1591198838127484929	2022-11-11T22:39:00.000Z	RT @seanhannity: MUMBLIN’ JOE: Watch Biden Talk Climate at COP27, TOTALLY BOTCHES Quote https://t.co/JY0Sc3h2xN	0		Twitter Web App	joseph less	joseph_less	en	59		0	0	0	0
COP27	1591198834327425024	2022-11-11T22:38:59.000Z	RT @SadhguruJV: Soil gets its due at #COP27! Soil is an ecosystem that knows no boundaries- either in its benevolence or in its backlash. T…	0		Twitter for iPhone	Leon Doornbos	LeonDoornbos	en	373		0	0	0	0
COP27	1591198818670084097	2022-11-11T22:38:56.000Z	RT @flossiebeachcl1: Week 206 #climatestrike Today was COP27 protest in Dublin, the clock is ticking and we are running out of time to turn…	0		Twitter for iPhone	Lamaro 🇺🇬🇬🇧	elizabethphiona	en	23		0	0	0	0
COP27	1591198816392183809	2022-11-11T22:38:55.000Z	"Biden Hails U.S. Climate Initiatives at COP27 in Egypt" by The Associated Press via NYT https://t.co/S7Qeie2cJ1	0		IFTTT	Fermin Finizio	ferminfini	en	0		0	0	0	0
COP27	1591198813045559299	2022-11-11T22:38:54.000Z	RT @Cipotato: #Ruralwomen especially are less likely than men to be able to adapt and diversify agricultural 🌱 livelihoods in the face of d…	0		Twitter for iPhone	Director General - CIP	DG_CIPOTATO	en	2		0	0	0	0
COP27	1591198811858554880	2022-11-11T22:38:54.000Z	RT @HDRUNDP: .@UNDP and @impact_lab’s new Human Climate Horizons platform allows you to explore the impact of #ClimateChange under differen…	0		Twitter for iPhone	Binta Waya	OmoWaya	en	10		0	0	0	0
COP27	1591198809916600320	2022-11-11T22:38:53.000Z	RT @UNEPIRP: 📣 “We need to build up the new political conditions to work together towards planetary stability, we need to #ActNow and move…	0		Twitter for iPhone	Izabella Teixeira (ela/she)🇺🇦🐞🐾🏳️‍🌈🥃	izabella0910	en	1		0	0	0	0
COP27	1591198809597837312	2022-11-11T22:38:53.000Z	RT @ThredMag: We're approaching the halfway point and the pressure is on delegates to deliver! 🌍  COP Drop coming in hot courtesy of Thred…	0		Twitter for iPhone	Global Citizen Impact	GlblCtznImpact	en	1		0	0	0	0
COP27	1591198794385100805	2022-11-11T22:38:50.000Z	RT @pmagn: Emissions of CO2 are rising so quickly there's 50% chance world will cross a crucial #RapidGlobalWarming threshold in ~9yrs 👀  C…	0		Twitter for iPhone	Lamaro 🇺🇬🇬🇧	elizabethphiona	en	6		0	0	0	0
COP27	1591198776727080961	2022-11-11T22:38:46.000Z	RT @Guillaume0905Kl: #COP27 keep 1.5° Alive.  @vanessa_vash @FannyPetitbon https://t.co/m9IElZheyZ	0		Twitter for iPhone	Lamaro 🇺🇬🇬🇧	elizabethphiona	en	22		0	0	0	0
COP27	1591198769533845504	2022-11-11T22:38:44.000Z	RT @SophiaKianni: Another day in Egypt at #COP27 https://t.co/zGFbW6FAFj	0		Twitter for Android	Agnes Mel	agnesmel_yovo	en	8		0	0	0	0
COP27	1591198766761377792	2022-11-11T22:38:43.000Z	RT @quakes99: Today was another strong day for #Uranium #mining #stocks🏋️‍♂️ finishing the week on a high volume follow-thru🔊 after yesterd…	0		Twitter for Android	William Hub	hubbprr	en	3		0	0	0	0
COP27	1591198766652362757	2022-11-11T22:38:43.000Z	RT @AddisonSmithOAN: Happy Veterans Day!🇺🇸  Tune in to #InFocus tonight.   Discussing Biden's COP27 speech, his pending meeting with Xi Jin…	0		Twitter for iPhone	Lis	lis_bri	en	11		0	0	0	0
COP27	1591198758582247425	2022-11-11T22:38:41.000Z	RT @RISC_solutions: A Nature-Based Solutions Roadmap by @WhiteHouse: An outline of strategic recommendations to leverage nature-based solut…	0		Twitter for Mac	Great Lakes Protection Fund	GLPFund	en	3		0	0	0	0
COP27	1591198749594124288	2022-11-11T22:38:39.000Z	RT @matthewcassel: At #cop27 we asked UK PM @RishiSunak if he would be demanding Egypt release jailed British-Egyptian activist @alaa. His…	0		Twitter for iPhone	Moon Shoon	Moon_Shynes_	en	166		0	0	0	0
COP27	1591198744951033858	2022-11-11T22:38:38.000Z	RT @EthDiasporaFR: The 🇪🇹|n SMART irrigation system, a huge success in 2022,  produced 2.5 MT of wheat in the dry season. 2 million HA is p…	0		Twitter for Android	Peace for ኢትዬጲያ ሐገሬ	ethan09t	en	19		0	0	0	0
COP27	1591198735404785664	2022-11-11T22:38:36.000Z	RT @FVReclame: 💚 @DrMariaNeira, @WHO Director of Public Health just "100% endorsed" a tobacco style ban on fossil advertising!   "In the na…	0		Twitter for iPad	Gavin H	gralegav	en	24		0	0	0	0
COP27	1591198732678500355	2022-11-11T22:38:35.000Z	RT @GCAdaptation: We presented our new 2023 Youth Advisory Panel members on #YouthDay at #COP27 in Sharm El-Sheikh, Egypt. The group of 12…	0		Twitter for iPhone	Deon Shekuza	dshekuza	en	3		0	0	0	0
COP27	1591198726710005760	2022-11-11T22:38:34.000Z	RT @MikeHudema: Mexico built a #solar farm to power 1.3 million homes setting a world record by installing 18,990 #solarpanels in a single…	0		Twitter Web App	jennifer shriver	JMShriverMENV	en	384		0	0	0	0
COP27	1591198723706884105	2022-11-11T22:38:33.000Z	RT @LicypriyaK: Honour to meet @COP26 President HE @AlokSharma_RDG Sir yesterday at #COP27. I'm looking forward to hear back from you on th…	0		Twitter for iPhone	Lamaro 🇺🇬🇬🇧	elizabethphiona	en	36		0	0	0	0
COP27	1591198722800914436	2022-11-11T22:38:33.000Z	RT @edwinhayward: The Tories mark COP27 in style...  "Electric car owners will have to pay road tax for the first time, as part of ‘eye-wat…	0		Twitter for Android	Rob Smith	RobSmit10552021	en	26		0	0	0	0
COP27	1591198721617776640	2022-11-11T22:38:32.000Z	RT @IICAF_: Louise has just been remanded to prison after she took nonviolent direct action with the @JustStop_Oil campaign by blocking the…	0		Twitter for iPhone	LAST Treasurer ✊Join a Union	LASTTreasurer	en	232		0	0	0	0
COP27	1591198706275356683	2022-11-11T22:38:29.000Z	RT @Raffi_RC: POTUS Biden speaking at #Cop27 climate summit. can anyone imagine GOP cult in this role? NO. elections matter. voting matters…	0		Twitter for Android	Kristen Haitaian	KKHugsTrees	en	9		0	0	0	0
COP27	1591198704417275904	2022-11-11T22:38:28.000Z	RT @climateone: We were happy to find past guest @vanessa_vash here at #COP27! Young people are at the forefront of #climate action, and CO…	0		Twitter for iPhone	Lamaro 🇺🇬🇬🇧	elizabethphiona	en	19		0	0	0	0
COP27	1591198697991573504	2022-11-11T22:38:27.000Z	RT @Enviro_Finance: COP27: 'No better impact investment than coal power phase-out'  https://t.co/G6NuDDSH1L	0		Twitter for iPhone	Chris Littlecott	chrislittlecott	en	1		0	0	0	0
COP27	1591198689208721410	2022-11-11T22:38:25.000Z	#COP27 not great news https://t.co/gtCHa2car3	1		Twitter Web App	malcolm macqueen	macqueenm	en	0		0	0	0	0
COP27	1591198688579551232	2022-11-11T22:38:25.000Z	RT @UNCTAD: The ocean is vital to livelihoods &amp; biodiversity everywhere.  Greater ocean-related climate action is needed to ensure healthy…	0		Twitter for Android	Gustavo Barreto	GustavoBarreto_	en	6		0	0	0	0
COP27	1591198681411489792	2022-11-11T22:38:23.000Z	RT @JustStop_Oil: ❓ What will end the disruption?   ❌ High Court injunctions ❌ Preemptive arrests ❌ Reactive arrests ✅ The Government halti…	0		Twitter for Android	mohammad	fatehalikhan0	en	380		0	0	0	0
COP27	1591198677158141952	2022-11-11T22:38:22.000Z	With tense #COP27 negotiations underway, world leaders must meaningfully consider the key demands of young ppl as put forth in the Global Youth Statement compiled by 1,000+ youth from 140+ countries ✊ @IYCM   A powerful moment watching as it was presented to  @antonioguterres 👇 https://t.co/lxGJofP6ha	0		Twitter Web App	UN Youth Envoy	UNYouthEnvoy	en	0		0	0	0	0
COP27	1591198669604282368	2022-11-11T22:38:20.000Z	RT @UNFCCC: 🔴 Live from #COP27   11 November: COP27 Press Conference https://t.co/niTjKvYsKN	0		Twitter for iPhone	Lamaro 🇺🇬🇬🇧	elizabethphiona	en	24		0	0	0	0
COP27	1591198668404985858	2022-11-11T22:38:20.000Z	RT @UNEPIRP: The IRP Co-Chair @izabella0910 now at #COP27:  "We are already at 1.2 degrees warming - how do reach our 1.5 goal with #Equity…	0		Twitter for iPhone	Izabella Teixeira (ela/she)🇺🇦🐞🐾🏳️‍🌈🥃	izabella0910	en	1		0	0	0	0
COP27	1591198657826951171	2022-11-11T22:38:17.000Z	As per usual, one of the youngest people in the room brings the best summary #COP27 https://t.co/9SkUkBeIiK	1		Twitter Web App	Meg Boyle	mmboyle	en	0		0	0	0	0
COP27	1591198644510035970	2022-11-11T22:38:14.000Z	RT @UNCTAD: At #COP27, we must #ActNow to find sustainable substitutes for plastics.  Reducing the amount of plastic goods we trade – &amp; end…	0		Twitter for Android	Gustavo Barreto	GustavoBarreto_	en	4		0	0	0	0
COP27	1591198642882613248	2022-11-11T22:38:14.000Z	RT @ConservationOrg: The blue carbon finance project #VidaManglar, implemented w/funding from @Apple, is the 1st to take into account the c…	0		Twitter for Android	Popo Dedy Iskandar	da_popo	en	1		0	0	0	0
COP27	1591198632300417028	2022-11-11T22:38:11.000Z	RT @Fridays4future: We are striking live from COP27 demanding for #PeopleNotProfit and #ShowUsTheMoney! https://t.co/RVdrnV4Typ	0		Twitter for Android	No Fun How Run ㊥『东方浩然』	NoFunHowRun	en	186		0	0	0	0
COP27	1591198625966612480	2022-11-11T22:38:10.000Z	RT @ECOWARRIORSS: #cop27   Gran Chaco: Argentina rapidly destroys its largest native forest Over a quarter of its forest area since 2000. 1…	0		Twitter Web App	Crone with Crohns I Stand With Ukraine	adivawoman	en	14		0	0	0	0
COP27	1591198614495571968	2022-11-11T22:38:07.000Z	RT @mimgov: #Infographic | Highlights of H.E. Minister of #Industry_and_Mineral_Resources speech during his participation at the #SaudiGree…	0		Twitter for iPhone	المحامي ماجد قاروب	MajedGaroub	en	3		0	0	0	0
COP27	1591198614076129280	2022-11-11T22:38:07.000Z	RT @africaarguments: #Agroecology is the #Africa-led solution we need from #COP27 https://t.co/FKqWOlOMVy	0		Twitter Web App	PRINCE JJUNJU ALIPHONSO	AliphonsoLawren	en	3		0	0	0	0
COP27	1591198610850729984	2022-11-11T22:38:06.000Z	RT @KentPage: “We are the first generation to feel the effect of #climatechange &amp; the last generation who can do something about it.” ~@Bar…	0		Environment4All	Environment4All	Environment4al	en	22		0	0	0	0
